category,supplier_id,pos,spend,on_time_rate,defects_ppm,geo
Packaging,SUP-0322,11,17455.47,1.0,88.18181818181819,0.23909090909090908
Packaging,SUP-0323,24,30469.45,1.0,46.458333333333336,0.2683333333333333
Packaging,SUP-0324,14,13846.119999999999,1.0,45.714285714285715,0.2957142857142857
Packaging,SUP-0325,14,22266.22,1.0,45.57142857142857,0.33714285714285713
Packaging,SUP-0326,23,32895.89,1.0,52.608695652173914,0.331304347826087
Packaging,SUP-0327,15,30915.879999999997,1.0,53.6,0.33533333333333337
Packaging,SUP-0328,23,42008.34,1.0,46.391304347826086,0.3134782608695652
Packaging,SUP-0329,21,20233.24,0.9523809523809523,49.142857142857146,0.3361904761904762
Packaging,SUP-0330,19,28790.06,1.0,57.05263157894737,0.26
Packaging,SUP-0331,11,16474.86,1.0,53.18181818181818,0.2609090909090909
Packaging,SUP-0332,19,31810.809999999998,0.2631578947368421,91.0,0.2789473684210526
Packaging,SUP-0333,19,15298.07,1.0,50.36842105263158,0.3468421052631579
Packaging,SUP-0334,21,12883.37,1.0,39.76190476190476,0.31
Packaging,SUP-0335,17,28862.489999999998,1.0,65.6470588235294,0.2635294117647059
Packaging,SUP-0336,9,15995.01,1.0,40.55555555555556,0.36333333333333334
Packaging,SUP-0337,10,5583.0,0.9,32.5,0.268
Packaging,SUP-0338,14,15730.83,1.0,45.357142857142854,0.25142857142857145
Packaging,SUP-0339,12,17837.6,0.9166666666666666,48.083333333333336,0.30583333333333335
Packaging,SUP-0340,23,31038.9,0.9565217391304348,58.0,0.3139130434782609
Packaging,SUP-0341,21,21374.39,0.9523809523809523,39.904761904761905,0.27714285714285714
Packaging,SUP-0342,8,9407.0,1.0,110.875,0.3725
Packaging,SUP-0343,19,21068.19,1.0,54.26315789473684,0.2931578947368421
Packaging,SUP-0344,17,13691.01,0.8823529411764706,69.29411764705883,0.31529411764705884
Packaging,SUP-0345,20,17503.21,1.0,42.75,0.29100000000000004
Packaging,SUP-0346,10,13674.05,1.0,42.9,0.312
Packaging,SUP-0347,19,15985.8,1.0,47.0,0.3431578947368421
Packaging,SUP-0348,10,12963.11,1.0,49.4,0.308
Packaging,SUP-0349,16,10695.15,1.0,54.25,0.303125
Packaging,SUP-0350,21,21857.0,0.9523809523809523,47.04761904761905,0.28619047619047616
Packaging,SUP-0351,20,23628.65,1.0,57.2,0.2715
Packaging,SUP-0352,22,25750.58,0.9545454545454546,40.09090909090909,0.385
Packaging,SUP-0353,13,14266.470000000001,1.0,35.23076923076923,0.29230769230769227
Packaging,SUP-0354,20,19218.71,1.0,46.4,0.33599999999999997
Packaging,SUP-0355,14,17073.15,1.0,53.42857142857143,0.23714285714285713
Packaging,SUP-0356,17,13569.06,0.9411764705882353,65.82352941176471,0.34294117647058825
Packaging,SUP-0357,20,28232.03,1.0,50.05,0.29900000000000004
Packaging,SUP-0358,17,26292.78,1.0,49.23529411764706,0.31823529411764706
Packaging,SUP-0359,12,12101.630000000001,0.9166666666666666,75.08333333333333,0.31083333333333335
Packaging,SUP-0360,18,31180.82,0.9444444444444444,74.0,0.28944444444444445
Packaging,SUP-0361,13,10546.42,1.0,56.53846153846154,0.3453846153846154
Packaging,SUP-0362,17,16031.689999999999,1.0,39.64705882352941,0.2835294117647059
Packaging,SUP-0363,16,12455.48,0.9375,50.4375,0.320625
Packaging,SUP-0364,14,9930.59,1.0,39.714285714285715,0.2735714285714286
Packaging,SUP-0365,10,7882.38,1.0,45.4,0.25
Packaging,SUP-0366,11,18075.55,1.0,46.72727272727273,0.25545454545454543
Packaging,SUP-0367,16,19091.83,1.0,40.875,0.325
Packaging,SUP-0368,9,9163.64,1.0,37.111111111111114,0.2688888888888889
Packaging,SUP-0369,19,14003.81,1.0,65.6842105263158,0.3178947368421053
Packaging,SUP-0370,24,33748.05,1.0,39.0,0.315
Packaging,SUP-0371,16,17516.420000000002,1.0,37.0,0.265625
Packaging,SUP-0372,20,19852.86,0.85,80.7,0.324
Packaging,SUP-0373,13,11539.58,1.0,48.53846153846154,0.2946153846153846
Packaging,SUP-0374,13,12582.82,0.9230769230769231,65.76923076923077,0.28923076923076924
Packaging,SUP-0375,16,13642.5,1.0,59.625,0.295625
Packaging,SUP-0376,16,25766.11,1.0,64.125,0.28125
Packaging,SUP-0377,10,9474.61,0.9,55.9,0.31
Packaging,SUP-0378,19,23651.55,0.9473684210526315,66.57894736842105,0.27842105263157896
Packaging,SUP-0379,20,31536.91,1.0,43.9,0.28200000000000003
Packaging,SUP-0380,13,12915.04,0.9230769230769231,60.23076923076923,0.26384615384615384
Packaging,SUP-0381,18,19200.07,1.0,59.44444444444444,0.26166666666666666
Packaging,SUP-0382,15,15093.35,1.0,44.266666666666666,0.286
Packaging,SUP-0383,15,20757.64,1.0,45.86666666666667,0.2773333333333333
Packaging,SUP-0384,17,21720.27,1.0,45.411764705882355,0.2888235294117647
Packaging,SUP-0385,20,21146.58,0.9,59.6,0.3105
Packaging,SUP-0386,18,16703.16,1.0,37.5,0.34611111111111115
Packaging,SUP-0387,17,27802.75,1.0,45.588235294117645,0.35000000000000003
Packaging,SUP-0388,17,15921.029999999999,1.0,41.0,0.2911764705882353
Packaging,SUP-0389,10,18026.77,0.9,44.5,0.306
Packaging,SUP-0390,24,33233.81,0.9583333333333334,70.29166666666667,0.32
Packaging,SUP-0391,10,7033.32,1.0,91.3,0.318
Packaging,SUP-0392,10,10150.66,1.0,37.3,0.32399999999999995
Packaging,SUP-0393,14,19840.48,1.0,68.5,0.2792857142857143
Packaging,SUP-0394,12,21357.420000000002,1.0,68.25,0.2658333333333333
Packaging,SUP-0395,17,16331.39,0.9411764705882353,65.17647058823529,0.29
Packaging,SUP-0396,15,16710.32,1.0,74.26666666666667,0.3873333333333333
Packaging,SUP-0397,17,19933.670000000002,0.9411764705882353,53.705882352941174,0.30470588235294116
Packaging,SUP-0398,11,11622.57,0.9090909090909091,56.0,0.30454545454545456
Packaging,SUP-0399,20,23811.78,1.0,58.75,0.33849999999999997
Packaging,SUP-0400,15,18131.7,0.9333333333333333,41.8,0.39266666666666666
Packaging,SUP-0401,19,26765.46,0.9473684210526315,54.26315789473684,0.33894736842105266
Packaging,SUP-0402,6,11112.36,1.0,73.5,0.32
Packaging,SUP-0403,16,16124.66,0.9375,65.4375,0.29
Packaging,SUP-0404,16,26016.36,1.0,65.375,0.3175
Packaging,SUP-0405,19,31663.93,1.0,64.36842105263158,0.28842105263157897
Packaging,SUP-0406,15,20438.829999999998,1.0,54.4,0.27266666666666667
Packaging,SUP-0407,18,26976.83,0.9444444444444444,62.166666666666664,0.28
Packaging,SUP-0408,13,15021.01,1.0,74.0,0.23769230769230767
Packaging,SUP-0409,11,12640.11,0.9090909090909091,54.09090909090909,0.32
Packaging,SUP-0410,12,14466.869999999999,1.0,49.333333333333336,0.3566666666666667
Packaging,SUP-0411,11,11318.380000000001,1.0,52.27272727272727,0.3845454545454545
Packaging,SUP-0412,9,12632.09,1.0,57.22222222222222,0.2833333333333333
Packaging,SUP-0413,12,7869.27,1.0,55.5,0.31916666666666665
Packaging,SUP-0414,20,19667.05,1.0,41.75,0.3415
Packaging,SUP-0415,21,31705.95,0.9523809523809523,72.04761904761905,0.31952380952380954
Packaging,SUP-0416,20,33112.12,1.0,67.95,0.296
Packaging,SUP-0417,20,20325.04,1.0,34.4,0.34750000000000003
Packaging,SUP-0418,14,17558.06,1.0,50.0,0.32571428571428573
Packaging,SUP-0419,9,8529.56,1.0,37.111111111111114,0.19666666666666666
Packaging,SUP-0420,21,23503.35,0.9523809523809523,60.714285714285715,0.2838095238095238
Packaging,SUP-0421,25,30008.8,0.96,48.6,0.3116
Packaging,SUP-0422,15,17515.07,0.8666666666666667,47.333333333333336,0.2906666666666667
Packaging,SUP-0423,21,24774.29,1.0,59.0,0.26666666666666666
Packaging,SUP-0424,16,19261.15,1.0,61.75,0.314375
Packaging,SUP-0425,10,8875.1,1.0,60.7,0.279
Packaging,SUP-0426,22,18520.87,1.0,52.63636363636363,0.2509090909090909
Packaging,SUP-0427,13,13994.84,1.0,43.61538461538461,0.30538461538461537
Packaging,SUP-0428,28,38739.97,0.8928571428571429,88.35714285714286,0.34214285714285714
Packaging,SUP-0429,14,17637.54,0.9285714285714286,47.07142857142857,0.2957142857142857
Packaging,SUP-0430,11,12650.36,0.9090909090909091,28.09090909090909,0.19727272727272727
Packaging,SUP-0431,16,20258.84,0.9375,48.9375,0.333125
Packaging,SUP-0432,14,12417.7,0.8571428571428571,64.64285714285714,0.32142857142857145
Packaging,SUP-0433,9,7079.610000000001,0.8888888888888888,29.22222222222222,0.29555555555555557
Packaging,SUP-0434,13,16868.84,1.0,43.0,0.30615384615384617
Packaging,SUP-0435,7,5501.24,1.0,36.142857142857146,0.29000000000000004
Packaging,SUP-0436,17,17462.72,1.0,70.88235294117646,0.29705882352941176
Packaging,SUP-0437,17,19512.57,1.0,64.17647058823529,0.34058823529411764
Packaging,SUP-0438,14,14953.17,1.0,52.857142857142854,0.31428571428571433
Packaging,SUP-0439,19,28939.21,1.0,82.63157894736842,0.3426315789473684
Packaging,SUP-0440,17,18436.98,1.0,56.05882352941177,0.2647058823529412
Packaging,SUP-0441,10,15846.810000000001,1.0,30.3,0.261
Packaging,SUP-0442,20,19276.92,0.8,66.3,0.3705
Packaging,SUP-0443,20,27312.25,1.0,59.15,0.268
Packaging,SUP-0444,12,11805.27,1.0,64.83333333333333,0.28583333333333333
Packaging,SUP-0445,21,36649.71,1.0,41.857142857142854,0.29285714285714287
Packaging,SUP-0446,5,4437.4,1.0,43.8,0.402
Packaging,SUP-0447,14,12929.32,1.0,43.785714285714285,0.33428571428571424
Packaging,SUP-0448,15,17908.66,1.0,32.46666666666667,0.2946666666666667
Packaging,SUP-0449,14,14705.3,1.0,55.57142857142857,0.29928571428571427
Packaging,SUP-0450,14,19935.010000000002,1.0,57.57142857142857,0.24857142857142858
Packaging,SUP-0451,9,12196.24,1.0,32.333333333333336,0.30666666666666664
Packaging,SUP-0452,20,40309.229999999996,1.0,39.1,0.3005
Packaging,SUP-0453,15,17840.61,1.0,47.93333333333333,0.31533333333333335
Packaging,SUP-0454,20,30770.52,1.0,62.95,0.2535
Packaging,SUP-0455,11,17977.61,1.0,79.9090909090909,0.27636363636363637
Packaging,SUP-0456,12,13038.380000000001,1.0,42.166666666666664,0.36833333333333335
Packaging,SUP-0457,17,22003.12,0.8823529411764706,74.05882352941177,0.25882352941176473
Packaging,SUP-0458,19,14957.3,1.0,48.473684210526315,0.2726315789473684
Packaging,SUP-0459,19,31303.4,1.0,73.6842105263158,0.27736842105263154
Packaging,SUP-0460,14,20022.16,1.0,57.714285714285715,0.2571428571428572
Packaging,SUP-0461,16,14662.78,1.0,40.8125,0.34
Packaging,SUP-0462,26,25309.59,1.0,59.03846153846154,0.3080769230769231
Packaging,SUP-0463,16,16577.34,1.0,52.0625,0.28125
Packaging,SUP-0464,16,8755.210000000001,1.0,50.375,0.31625000000000003
Packaging,SUP-0465,15,12606.93,1.0,63.266666666666666,0.2706666666666667
Packaging,SUP-0466,11,13241.93,1.0,53.81818181818182,0.23909090909090908
Packaging,SUP-0467,13,15147.269999999999,1.0,59.84615384615385,0.32
Packaging,SUP-0468,18,16261.65,1.0,31.166666666666668,0.2577777777777778
Packaging,SUP-0469,19,17929.82,1.0,52.0,0.28526315789473683
Packaging,SUP-0470,7,10590.039999999999,1.0,55.857142857142854,0.3814285714285714
Packaging,SUP-0471,13,16110.599999999999,1.0,59.46153846153846,0.28923076923076924
Packaging,SUP-0472,12,12990.800000000001,1.0,42.333333333333336,0.3283333333333333
Packaging,SUP-0473,17,15336.4,0.9411764705882353,60.1764705882353,0.3064705882352941
Packaging,SUP-0474,12,14384.02,1.0,44.5,0.31083333333333335
Packaging,SUP-0475,13,19035.18,1.0,65.46153846153847,0.2907692307692308
Packaging,SUP-0476,15,23147.149999999998,1.0,64.06666666666666,0.33266666666666667
Packaging,SUP-0477,23,39650.77,0.9130434782608695,82.30434782608695,0.2717391304347826
Packaging,SUP-0478,22,21281.6,1.0,44.45454545454545,0.3790909090909091
Packaging,SUP-0479,13,14273.55,1.0,54.23076923076923,0.36153846153846153
Packaging,SUP-0480,13,25494.82,1.0,59.46153846153846,0.34769230769230763
Packaging,SUP-0481,21,21528.58,1.0,39.19047619047619,0.2776190476190476
Packaging,SUP-0482,20,18310.69,1.0,57.5,0.2885
Packaging,SUP-0483,20,14537.77,0.95,77.25,0.3485
Packaging,SUP-0484,15,13617.150000000001,0.7333333333333333,118.26666666666667,0.2753333333333333
Packaging,SUP-0485,18,19535.43,0.9444444444444444,53.44444444444444,0.31555555555555553
Packaging,SUP-0486,17,15552.66,1.0,57.8235294117647,0.27588235294117647
Packaging,SUP-0487,21,18896.63,1.0,32.714285714285715,0.32285714285714284
Packaging,SUP-0488,17,17014.49,1.0,44.05882352941177,0.2988235294117647
Packaging,SUP-0489,21,23585.57,0.9523809523809523,53.714285714285715,0.2804761904761905
Packaging,SUP-0490,17,20069.2,0.9411764705882353,42.76470588235294,0.33294117647058824
Packaging,SUP-0491,13,10186.23,0.9230769230769231,51.61538461538461,0.31769230769230766
Packaging,SUP-0492,14,13033.36,1.0,65.64285714285714,0.3221428571428571
Packaging,SUP-0493,20,18991.63,0.95,41.2,0.3195
Packaging,SUP-0494,12,16141.119999999999,1.0,27.416666666666668,0.30583333333333335
Packaging,SUP-0495,16,22290.59,1.0,62.375,0.33187500000000003
Packaging,SUP-0496,15,15990.06,1.0,43.46666666666667,0.22999999999999998
Packaging,SUP-0497,18,24658.16,1.0,51.05555555555556,0.27388888888888885
Packaging,SUP-0498,11,17838.52,1.0,68.27272727272727,0.3563636363636364
Packaging,SUP-0499,16,20358.75,1.0,55.5625,0.21625
Packaging,SUP-0500,17,17650.62,1.0,63.11764705882353,0.3370588235294118
Packaging,SUP-0501,20,22532.16,1.0,51.2,0.276
Packaging,SUP-0502,13,21109.73,1.0,48.38461538461539,0.28846153846153844
Packaging,SUP-0503,17,29786.42,1.0,46.529411764705884,0.29058823529411765
Packaging,SUP-0504,13,13045.2,1.0,53.38461538461539,0.3353846153846154
Packaging,SUP-0505,14,20680.54,1.0,55.92857142857143,0.2914285714285714
Packaging,SUP-0506,11,15235.029999999999,1.0,29.545454545454547,0.2736363636363636
Packaging,SUP-0507,9,10528.720000000001,1.0,36.111111111111114,0.31
Packaging,SUP-0508,13,10775.32,0.9230769230769231,40.84615384615385,0.3076923076923077
Packaging,SUP-0509,20,19634.0,1.0,49.9,0.28900000000000003
Packaging,SUP-0510,20,27409.72,0.95,57.6,0.3185
Packaging,SUP-0511,20,19570.22,1.0,66.35,0.268
Packaging,SUP-0512,18,17328.0,0.8888888888888888,47.611111111111114,0.3005555555555556
Packaging,SUP-0513,14,13777.19,1.0,54.785714285714285,0.2235714285714286
Packaging,SUP-0514,24,16809.02,1.0,42.708333333333336,0.29791666666666666
Packaging,SUP-0515,18,25642.3,0.9444444444444444,37.22222222222222,0.2622222222222222
Packaging,SUP-0516,19,17322.19,1.0,39.89473684210526,0.3163157894736842
Packaging,SUP-0517,11,8473.32,1.0,39.36363636363637,0.3118181818181818
Packaging,SUP-0518,15,17379.99,1.0,43.86666666666667,0.38866666666666666
Packaging,SUP-0519,17,23351.56,0.9411764705882353,55.8235294117647,0.3164705882352941
Packaging,SUP-0520,13,17323.17,1.0,46.53846153846154,0.26153846153846155
Packaging,SUP-0521,17,28881.47,0.9411764705882353,33.0,0.35352941176470587
Packaging,SUP-0522,14,21301.86,1.0,49.0,0.24857142857142858
Packaging,SUP-0523,21,16582.62,1.0,58.476190476190474,0.2947619047619048
Packaging,SUP-0524,15,10482.79,1.0,74.53333333333333,0.2873333333333334
Packaging,SUP-0525,19,18336.49,0.9473684210526315,37.10526315789474,0.27210526315789474
Packaging,SUP-0526,17,22633.35,0.9411764705882353,40.11764705882353,0.33588235294117647
Packaging,SUP-0527,18,16876.1,0.9444444444444444,51.5,0.29444444444444445
Packaging,SUP-0528,15,28117.36,0.8666666666666667,52.93333333333333,0.3026666666666667
Packaging,SUP-0529,18,16025.09,1.0,42.166666666666664,0.37611111111111106
Packaging,SUP-0530,10,5234.39,1.0,87.1,0.266
Packaging,SUP-0531,14,11803.310000000001,1.0,59.642857142857146,0.2814285714285714
Packaging,SUP-0532,12,17511.79,1.0,29.0,0.35833333333333334
Packaging,SUP-0533,10,16872.15,1.0,44.2,0.34299999999999997
Packaging,SUP-0534,12,12304.61,1.0,46.5,0.31916666666666665
Packaging,SUP-0535,18,25480.120000000003,1.0,40.666666666666664,0.3522222222222222
Packaging,SUP-0536,16,18639.489999999998,0.9375,41.5625,0.305625
Packaging,SUP-0537,14,8748.11,1.0,43.714285714285715,0.33571428571428574
Packaging,SUP-0538,27,25483.38,1.0,52.370370370370374,0.26037037037037036
Packaging,SUP-0539,12,11908.33,1.0,47.083333333333336,0.29333333333333333
Packaging,SUP-0540,14,15340.02,1.0,58.714285714285715,0.2914285714285714
Packaging,SUP-0541,20,21539.41,1.0,43.55,0.3135
Packaging,SUP-0542,14,12678.07,1.0,56.285714285714285,0.23214285714285715
Packaging,SUP-0543,14,19788.34,1.0,31.428571428571427,0.305
Packaging,SUP-0544,16,23460.39,1.0,65.0,0.33625
Packaging,SUP-0545,20,18306.27,0.95,49.15,0.3235
Packaging,SUP-0546,12,12607.64,1.0,45.916666666666664,0.3133333333333333
Packaging,SUP-0547,19,30160.07,1.0,62.68421052631579,0.31526315789473686
Packaging,SUP-0548,14,12785.93,1.0,60.214285714285715,0.34714285714285714
Packaging,SUP-0549,16,23154.03,1.0,48.8125,0.36625
Packaging,SUP-0550,24,36447.08,1.0,50.125,0.3408333333333333
Packaging,SUP-0551,14,13203.57,0.9285714285714286,47.07142857142857,0.3392857142857143
Packaging,SUP-0552,22,23495.45,1.0,34.09090909090909,0.33681818181818185
Packaging,SUP-0553,9,14653.119999999999,1.0,44.22222222222222,0.28777777777777774
Packaging,SUP-0554,19,25610.03,1.0,30.94736842105263,0.3068421052631579
Packaging,SUP-0555,17,23059.63,0.8823529411764706,82.82352941176471,0.3164705882352941
Packaging,SUP-0556,15,10220.83,1.0,70.86666666666666,0.33066666666666666
Packaging,SUP-0557,25,36248.84,0.88,69.52,0.3024
Packaging,SUP-0558,14,24636.420000000002,1.0,47.57142857142857,0.36357142857142855
Packaging,SUP-0559,23,28551.73,1.0,28.695652173913043,0.2943478260869565
Packaging,SUP-0560,15,11581.32,1.0,43.13333333333333,0.32466666666666666
Packaging,SUP-0561,10,6336.84,1.0,49.1,0.313
Packaging,SUP-0562,19,25547.3,0.8947368421052632,63.526315789473685,0.2594736842105263
Packaging,SUP-0563,15,14315.12,1.0,34.86666666666667,0.2806666666666667
Packaging,SUP-0564,13,18203.48,1.0,50.69230769230769,0.29923076923076924
Packaging,SUP-0565,21,27380.41,1.0,37.19047619047619,0.3666666666666667
Packaging,SUP-0566,11,9795.75,1.0,53.18181818181818,0.28272727272727277
Packaging,SUP-0567,22,31084.49,0.9090909090909091,53.22727272727273,0.24772727272727274
Packaging,SUP-0568,20,22040.73,1.0,50.95,0.2705
Packaging,SUP-0569,21,21296.02,1.0,49.80952380952381,0.30904761904761907
Packaging,SUP-0570,15,19105.05,1.0,51.733333333333334,0.30933333333333335
Packaging,SUP-0571,21,26221.39,1.0,33.23809523809524,0.2866666666666666
Packaging,SUP-0572,21,28927.19,1.0,60.80952380952381,0.28047619047619043
Packaging,SUP-0573,17,23664.53,1.0,72.94117647058823,0.32588235294117646
Packaging,SUP-0574,17,12979.65,1.0,47.0,0.3088235294117647
Packaging,SUP-0575,23,28497.88,1.0,73.47826086956522,0.26652173913043475
Packaging,SUP-0576,14,14582.75,0.9285714285714286,54.285714285714285,0.2764285714285714
Packaging,SUP-0577,20,28650.51,1.0,44.55,0.2915
Packaging,SUP-0578,19,21967.93,1.0,50.78947368421053,0.26526315789473687
Packaging,SUP-0579,13,10697.94,1.0,34.15384615384615,0.3246153846153846
Packaging,SUP-0580,13,23796.79,0.9230769230769231,51.38461538461539,0.29846153846153844
Packaging,SUP-0581,14,12997.81,0.9285714285714286,47.285714285714285,0.27785714285714286
Packaging,SUP-0582,15,23797.26,1.0,42.4,0.27133333333333337
Packaging,SUP-0583,19,19155.8,1.0,54.94736842105263,0.2594736842105263
Packaging,SUP-0584,18,25921.1,1.0,39.611111111111114,0.32833333333333337
Packaging,SUP-0585,16,14363.66,1.0,39.875,0.305
Packaging,SUP-0586,20,24695.04,1.0,43.6,0.313
Packaging,SUP-0587,19,21060.55,1.0,79.52631578947368,0.24473684210526317
Packaging,SUP-0588,13,16049.539999999999,0.9230769230769231,54.07692307692308,0.32
Packaging,SUP-0589,13,8093.83,1.0,34.84615384615385,0.2653846153846154
Packaging,SUP-0590,17,12289.44,1.0,37.470588235294116,0.33529411764705885
Packaging,SUP-0591,17,14651.18,0.9411764705882353,43.35294117647059,0.2647058823529412
Packaging,SUP-0592,12,11046.89,1.0,39.25,0.2725
Packaging,SUP-0593,24,22020.57,0.9166666666666666,44.291666666666664,0.29458333333333336
Packaging,SUP-0594,15,19205.03,1.0,51.53333333333333,0.34933333333333333
Packaging,SUP-0595,14,13698.01,0.9285714285714286,35.57142857142857,0.29714285714285715
Packaging,SUP-0596,14,11359.65,1.0,46.07142857142857,0.31428571428571433
Packaging,SUP-0597,14,10235.07,1.0,45.285714285714285,0.32785714285714285
Packaging,SUP-0598,10,9642.86,1.0,39.8,0.34500000000000003
Packaging,SUP-0599,11,14351.68,1.0,43.18181818181818,0.30727272727272725
Packaging,SUP-0600,12,9673.11,1.0,51.833333333333336,0.3758333333333333
Packaging,SUP-0601,11,9036.09,0.9090909090909091,99.0,0.2609090909090909
Packaging,SUP-0602,26,27862.55,0.9615384615384616,54.57692307692308,0.3038461538461539
Packaging,SUP-0603,15,17982.850000000002,1.0,61.46666666666667,0.266
Packaging,SUP-0604,15,13818.91,1.0,67.0,0.28733333333333333
Packaging,SUP-0605,15,19336.38,1.0,61.06666666666667,0.29933333333333334
Packaging,SUP-0606,19,19386.13,1.0,62.31578947368421,0.3236842105263158
Packaging,SUP-0607,9,8651.54,1.0,27.333333333333332,0.30888888888888894
Packaging,SUP-0608,15,17611.68,1.0,41.4,0.2833333333333333
Packaging,SUP-0609,10,5437.16,0.8,81.0,0.213
Packaging,SUP-0610,18,21401.079999999998,1.0,66.22222222222223,0.305
Packaging,SUP-0611,12,11904.9,0.9166666666666666,48.333333333333336,0.33749999999999997
Packaging,SUP-0612,12,11344.539999999999,1.0,78.0,0.3025
Packaging,SUP-0613,13,13654.710000000001,1.0,31.846153846153847,0.3107692307692308
Packaging,SUP-0614,14,13573.56,1.0,57.42857142857143,0.2578571428571429
Packaging,SUP-0615,15,10732.99,1.0,41.666666666666664,0.26466666666666666
Packaging,SUP-0616,25,29514.07,0.96,55.76,0.3124
Packaging,SUP-0617,20,30207.05,1.0,42.1,0.304
Packaging,SUP-0618,15,12012.19,1.0,45.8,0.35333333333333333
Packaging,SUP-0619,16,15055.98,1.0,78.4375,0.320625
Packaging,SUP-0620,19,13798.75,1.0,48.578947368421055,0.3105263157894737
Packaging,SUP-0621,15,18331.97,0.9333333333333333,59.266666666666666,0.2773333333333333
Packaging,SUP-0622,13,9380.02,0.9230769230769231,51.30769230769231,0.3153846153846154
Packaging,SUP-0623,12,11063.73,1.0,39.416666666666664,0.2875
Packaging,SUP-0624,17,12351.460000000001,1.0,52.588235294117645,0.35352941176470587
Packaging,SUP-0625,12,13961.77,0.75,98.91666666666667,0.21083333333333334
Packaging,SUP-0626,12,15039.220000000001,1.0,41.166666666666664,0.34
Packaging,SUP-0627,18,18969.26,1.0,39.05555555555556,0.28833333333333333
Packaging,SUP-0628,20,25021.2,0.95,58.35,0.2805
Packaging,SUP-0629,19,20137.44,0.5263157894736842,85.0,0.3436842105263158
Packaging,SUP-0630,15,23457.22,0.9333333333333333,80.06666666666666,0.2613333333333333
Packaging,SUP-0631,15,11325.01,1.0,52.6,0.29733333333333334
Packaging,SUP-0632,18,16923.239999999998,0.9444444444444444,46.333333333333336,0.26333333333333336
Packaging,SUP-0633,24,33478.61,0.9583333333333334,45.541666666666664,0.30541666666666667
Packaging,SUP-0634,15,18727.92,1.0,60.86666666666667,0.30733333333333335
Packaging,SUP-0635,19,25896.53,0.9473684210526315,57.21052631578947,0.31947368421052635
Packaging,SUP-0636,24,19809.81,1.0,57.791666666666664,0.2658333333333333
Packaging,SUP-0637,14,22847.39,0.9285714285714286,66.42857142857143,0.24500000000000002
Packaging,SUP-0638,21,15731.480000000001,1.0,41.80952380952381,0.3376190476190476
Packaging,SUP-0639,13,14455.03,1.0,37.23076923076923,0.3576923076923077
Packaging,SUP-0640,11,28722.46,0.9090909090909091,54.0,0.3509090909090909
Packaging,SUP-0641,17,24857.06,1.0,64.41176470588235,0.27705882352941175
Packaging,SUP-0642,11,13222.56,0.9090909090909091,32.0,0.2945454545454545
Packaging,SUP-0643,12,14020.07,0.9166666666666666,48.75,0.28833333333333333
Packaging,SUP-0644,13,15189.17,0.9230769230769231,81.76923076923077,0.30307692307692313
Packaging,SUP-0645,9,13800.34,1.0,39.666666666666664,0.25222222222222224
Packaging,SUP-0646,22,11779.09,1.0,42.77272727272727,0.30272727272727273
Packaging,SUP-0647,16,18665.84,1.0,65.8125,0.271875
Packaging,SUP-0648,16,23821.64,1.0,39.8125,0.30875
Packaging,SUP-0649,14,8454.66,1.0,57.07142857142857,0.3364285714285714
Packaging,SUP-0650,20,27114.46,1.0,55.65,0.3425
Sterile_Consumables,SUP-0001,12,21836.58,1.0,46.75,0.31833333333333336
Sterile_Consumables,SUP-0002,13,20197.06,1.0,63.46153846153846,0.36230769230769233
Sterile_Consumables,SUP-0003,14,28403.22,1.0,46.92857142857143,0.24714285714285714
Sterile_Consumables,SUP-0004,10,21505.170000000002,1.0,47.2,0.28500000000000003
Sterile_Consumables,SUP-0005,10,29472.47,1.0,65.1,0.29100000000000004
Sterile_Consumables,SUP-0006,7,10088.57,1.0,40.57142857142857,0.2557142857142857
Sterile_Consumables,SUP-0007,12,32256.02,1.0,37.916666666666664,0.2925
Sterile_Consumables,SUP-0008,16,15616.17,1.0,40.0,0.27
Sterile_Consumables,SUP-0009,9,16582.05,1.0,54.666666666666664,0.29888888888888887
Sterile_Consumables,SUP-0010,9,16125.13,1.0,49.888888888888886,0.2977777777777778
Sterile_Consumables,SUP-0011,13,23532.66,0.9230769230769231,52.15384615384615,0.34923076923076923
Sterile_Consumables,SUP-0012,11,36900.67,1.0,55.27272727272727,0.3654545454545455
Sterile_Consumables,SUP-0013,14,15716.47,1.0,83.07142857142857,0.34785714285714286
Sterile_Consumables,SUP-0014,12,28546.71,1.0,86.25,0.27
Sterile_Consumables,SUP-0015,14,31966.55,1.0,32.785714285714285,0.30357142857142855
Sterile_Consumables,SUP-0016,9,16103.76,1.0,36.77777777777778,0.33666666666666667
Sterile_Consumables,SUP-0017,6,11934.38,0.8333333333333334,34.833333333333336,0.3383333333333334
Sterile_Consumables,SUP-0018,6,11499.75,1.0,38.166666666666664,0.3116666666666667
Sterile_Consumables,SUP-0019,7,25164.52,1.0,96.57142857142857,0.32857142857142857
Sterile_Consumables,SUP-0020,9,29073.98,1.0,49.77777777777778,0.2233333333333333
Sterile_Consumables,SUP-0021,7,15268.85,1.0,53.42857142857143,0.35285714285714287
Sterile_Consumables,SUP-0022,6,15747.13,1.0,75.33333333333333,0.2866666666666667
Sterile_Consumables,SUP-0023,13,15628.8,0.9230769230769231,51.53846153846154,0.3076923076923077
Sterile_Consumables,SUP-0024,10,25839.74,1.0,40.7,0.387
Sterile_Consumables,SUP-0025,17,30518.98,0.9411764705882353,50.588235294117645,0.35000000000000003
